"Outcome","Maximum.Potential.Severity"
"1st Aid","Lost Work Time"
"Medical Case","Lost Work Time"
"Medical Case","Lost Work Time"
"1st Aid","Permanent Disalement"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"Medical Case","Lost Work Time"
"1st Aid","Permanent Disalement"
"Medical Case","Lost Work Time"
"1st Aid","Lost Work Time"
"Medical Case","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Lost Work Time"
"1st Aid","1st Aid"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"Medical Case","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"Lost Work Time","Fatality"
"Lost Work Time","Fatality"
"Lost Work Time","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Fatality"
"Lost Work Time","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"Lost Work Time","Lost Work Time"
"Medical Case","Lost Work Time"
"Medical Case","Permanent Disalement"
"Medical Case","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Permanent Disalement"
"1st Aid","Permanent Disalement"
"1st Aid","Lost Work Time"
"Lost Work Time","Lost Work Time"
"1st Aid","Permanent Disalement"
"1st Aid","Permanent Disalement"
"1st Aid","Permanent Disalement"
"Lost Work Time","Permanent Disalement"
"Medical Case","Permanent Disalement"
"Medical Case","Permanent Disalement"
"Medical Case","Permanent Disalement"
"1st Aid","Permanent Disalement"
"1st Aid","Permanent Disalement"
"Medical Case","Fatality"
"1st Aid","Lost Work Time"
"1st Aid","Permanent Disalement"
"Pain","Permanent Disalement"
"1st Aid","Lost Work Time"
"Lost Work Time","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"Lost Work Time","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"Lost Work Time","Fatality"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"Medical Case","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"Medical Case","Lost Work Time"
"Lost Work Time","Permanent Disalement"
"1st Aid","Permanent Disalement"
"Medical Case","Permanent Disalement"
"Medical Case","Permanent Disalement"
"Lost Work Time","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Permanent Disalement"
"Medical Case","Permanent Disalement"
"1st Aid","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"Lost Work Time","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Permanent Disalement"
"1st Aid","Permanent Disalement"
"Medical Case","Lost Work Time"
"Medical Case","Permanent Disalement"
"1st Aid","Permanent Disalement"
"Medical Case","Permanent Disalement"
"1st Aid","Lost Work Time"
"Medical Case","Permanent Disalement"
"1st Aid","Permanent Disalement"
"1st Aid","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Permanent Disalement"
"Medical Case","Permanent Disalement"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Pain","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Permanent Disalement","Permanent Disalement"
"Pain","Medical Case"
"Pain","Medical Case"
"1st Aid","Lost Work Time"
"Pain","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Pain","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Pain","Medical Case"
"Pain","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Pain","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"Lost Work Time","Lost Work Time"
"Medical Case","Lost Work Time"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Pain","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"Lost Work Time","Permanent Disalement"
"1st Aid","Medical Case"
"Pain","Medical Case"
"Lost Work Time","Lost Work Time"
"Lost Work Time","Lost Work Time"
"Pain","Medical Case"
"Medical Case","Lost Work Time"
"Medical Case","Lost Work Time"
"1st Aid","Permanent Disalement"
"1st Aid","Lost Work Time"
"Medical Case","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"Medical Case","Medical Case"
"Medical Case","Lost Work Time"
"Lost Work Time","Lost Work Time"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","1st Aid"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","1st Aid"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"Medical Case","Lost Work Time"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","Permanent Disalement"
"1st Aid","Permanent Disalement"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"Lost Work Time","Lost Work Time"
"Medical Case","Lost Work Time"
"Pain","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"Medical Case","Medical Case"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","1st Aid"
"Medical Case","Lost Work Time"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"Lost Work Time","Lost Work Time"
"1st Aid","Medical Case"
"Lost Work Time","Lost Work Time"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Lost Work Time","Lost Work Time"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Lost Work Time","Lost Work Time"
"Medical Case","Lost Work Time"
"Medical Case","Lost Work Time"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"Medical Case","Medical Case"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","1st Aid"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","1st Aid"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","1st Aid"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","1st Aid"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"Lost Work Time","Lost Work Time"
"1st Aid","1st Aid"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"Lost Work Time","Lost Work Time"
"Lost Work Time","Permanent Disalement"
"Pain","Medical Case"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"Pain","Medical Case"
"Pain","Medical Case"
"Medical Case","Lost Work Time"
"Medical Case","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","1st Aid"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"Medical Case","Medical Case"
"Medical Case","Medical Case"
"1st Aid","1st Aid"
"1st Aid","1st Aid"
"1st Aid","1st Aid"
"1st Aid","1st Aid"
"Medical Case","Medical Case"
"Pain","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Lost Work Time"
"1st Aid","1st Aid"
"1st Aid","Lost Work Time"
"Medical Case","Medical Case"
"Pain","1st Aid"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Lost Work Time","Lost Work Time"
"1st Aid","1st Aid"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Lost Work Time","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Pain","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Lost Work Time","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"Medical Case","Lost Work Time"
"Lost Work Time","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"Medical Case","Permanent Disalement"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"Lost Work Time","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"Lost Work Time","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"Lost Work Time","Lost Work Time"
"Pain","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Pain","1st Aid"
"Medical Case","Lost Work Time"
"1st Aid","Lost Work Time"
"Pain","Lost Work Time"
"Pain","Medical Case"
"Medical Case","Medical Case"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"Lost Work Time","Permanent Disalement"
"Medical Case","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","1st Aid"
"Lost Work Time","Lost Work Time"
"Lost Work Time","Lost Work Time"
"Pain","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Pain","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"Lost Work Time","Lost Work Time"
"Lost Work Time","Lost Work Time"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Lost Work Time"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Lost Work Time"
"1st Aid","Lost Work Time"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"Medical Case","Medical Case"
"1st Aid","Medical Case"
"Medical Case","Lost Work Time"
"Medical Case","Lost Work Time"
"Medical Case","Lost Work Time"
"Pain","Lost Work Time"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"Medical Case","Lost Work Time"
"Pain","Medical Case"
"1st Aid","Lost Work Time"
"Medical Case","Lost Work Time"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"Medical Case","Medical Case"
"1st Aid","1st Aid"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"1st Aid","Medical Case"
"Lost Work Time","Lost Work Time"
"Lost Work Time","Lost Work Time"
